,Date,AVERAGE PRICES REPORTEDLY PAID BY HOUSEHOLDS ACROSS VARIOUS RURAL AND URBAN MARKETS  AND INFORMAL ARRANGEMENTS NGN,ItemLabels,Agric eggs medium size,Agric eggs(medium size price of one),"Beans brown,sold loose",Beans:white black eye. sold loose,Beef Bone in,"Beef,boneless",Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Chicken Feet,Chicken Wings,Evaporated tinned milk carnation 170g,"Evaporated tinned milk(peak), 170g",Frozen chicken,"Gari white,sold loose","Gari yellow,sold loose",Mudfish (aro) fresh,Mudfish : dried,Onion bulb,Rice agric sold loose,Rice local sold loose,Rice Medium Grained,"Rice,imported high quality sold loose",Tomato,Yam tuber,State
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),-9.406341431913729,-0.11132171977014424,1.113054315924818,-7.079859602667246,0.2471410183147381,-0.4823535095218207,4.515391524454965,-23.37986982360149,15.740098895512734,-0.2668992948458253,-15.178571428571427,-8.797957074238463,5.138753304242226,10.114386064834491,11.58135978776973,15.16806585180325,-0.5162600463346987,-5.714339353434087,-14.254938484795284,-9.904290634897613,-1.094627949697483,-7.382970346271005,-4.780250135365814,7.009201297232059,1.1287223823246988,IMO
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,AKWA IBOM
1,Unnamed: 2,,2016-01-01 00:00:00,354.375,28.75,260.301875,205.10475,831.545625,1204.097875,227.8571428571425,200,275.66,846.296111111111,1071.560555555552,120,137.125,1250,122.65404761904699,112.49999999999949,914.29,1175.1325000000002,309.284444444443,260.55,168,250,336,478.0416666666665,209.94825,AKWA IBOM
2,Unnamed: 3,,2016-02-01 00:00:00,332.103174603174,28.80952380952375,242.19937499999997,210.3697619047615,752.0963392857141,1158.07198412698,262.5,281.25,276.01835800000003,910.048333333333,1024.711071428571,120.156,135.2777777777775,1250.45,113.6942857142855,106.3315873015865,833.33,1379.38799999999,351.61482142857096,260.88871500000005,263.968253968254,200,335.714285714285,607.596547619047,258.978571428571,AKWA IBOM
3,Unnamed: 4,,2016-03-01 00:00:00,344.25,30.539772727272698,284.013095238095,238.691214285714,905.580714285714,999.5907500000001,290.8571428571425,284.428571428571,276.3771818654001,812.5,841.666875,120.31220280000001,138.944444444444,1200,140.55444444444402,151.9746666666665,834.4133290000001,956.0079166666666,281.97485714285654,258.983333333333,205.5714285714285,230,385,677.28,293.025874999999,AKWA IBOM
4,Unnamed: 5,,2016-04-01 00:00:00,333.428571428571,30.25,277.3215079365075,235.1714285714285,689.1414285714285,923.9200793650771,294.8214285714285,246.9642857142855,260,1022.142857142855,950.7780158730155,120.46860866364001,139.74025974025898,1333.33333333333,144.119464285714,140.0208730158725,933.35,1255.3525,237.39350649350598,300,207.8571428571425,211.11,387.222222222222,818.714285714285,253.101428571428,AKWA IBOM
5,Unnamed: 6,,2016-05-01 00:00:00,332.3863636363635,30.45454545454545,302.2221666666665,258.90166666666653,797.503958333333,1060.475499999995,281.6666666666665,245.555555555555,280,1013.3335,1044.04716666666,120.62521785490276,142.196969696969,1325,201.53583333333302,193.43484848484798,1000,1375,289.11,280,223.6274999999995,280,341.666666666666,751.59969696969,272.210416666666,AKWA IBOM
6,Unnamed: 7,,2016-06-01 00:00:00,396.428571428571,31.78571428571425,338.55785714285696,293.651428571428,796.51125,957.142857142855,309.642857142857,296.428571428571,280.36400000000003,1000,1000,120.78203063811414,141.428571428571,1200,220.2,189.483571428571,814.29,1283.33333333333,477.5214285714285,320,265.079285714285,280,350.47619047619,678.7679761904755,234.1573809523805,AKWA IBOM
7,Unnamed: 8,,2016-07-01 00:00:00,327,31.9285714285714,352.778,298.9684285714285,848.599,1012.052875,330,312.5,320,1007.142857142857,1027.61857142857,120.9390472779437,144.428571428571,1500,212.1889999999995,199.88085714285648,1190.385,1281.57916666667,297.601857142857,340,275.33333333333303,280,372.8571428571425,851.9039999999995,379.9559999999995,AKWA IBOM
8,Unnamed: 9,,2016-08-01 00:00:00,362.7142857142855,32.4285714285714,355.15885714285696,305.397,838.09475,896.2359999999994,320,273.142857142857,280,1087.619285714285,1098.095571428565,120,144.428571428571,1500,194.2525,191.7465714285705,1237.4825,1093.45333333333,368.8717142857135,353.33333333333303,297.111,321.5,383.8095238095235,652.778,338.343285714285,AKWA IBOM
9,Unnamed: 10,,2016-09-01 00:00:00,372.1875,36.25,375.3825,354.1371527777775,679.282428571428,986.375,298.412698412698,316.9642857142855,320.45,1156.25,1029.934999999995,150,148.75,1575,237.5115178571425,194.61874999999998,1184.615,1258.05125,478.10375,332,471.428571428571,397,445,578.440624999999,386.76125,AKWA IBOM
10,Unnamed: 11,,2016-10-01 00:00:00,461.0551758655315,42.9996197896478,422.880357142857,359.8055714285705,1011.7591128764215,1178.2218751149,327.23203019657103,286.654287678571,380,1135.922119801485,874.964733109697,112.042260799485,164.88115645828748,1463.18743418133,192.6251805099995,187.346327502851,1207.06127636446,1361.03128021297,451.1999247974995,320.717943746963,319.71905714285697,362.3083805,423.978956726121,550.658601333333,259.92034680659003,AKWA IBOM
11,Unnamed: 12,,2016-11-01 00:00:00,493.75,40,425.74,402.36099999999954,678.765,1044.66475,332.5,308.33333333333303,370,907.917,806.944,150,151.25,1200,208.77958333333248,186.45999999999998,1263.87249999999,1300.80333333333,465.32,323.333333333333,328,393.33333333333303,468.33333333333303,540.862999999999,354.7537499999995,AKWA IBOM
12,Unnamed: 13,,2016-12-01 00:00:00,456.142857142857,40,430.85,405.36,741.6485,1128.80833333333,346.428571428571,309.54,360,1178.0955714285699,1087.30114285714,151.88,155,2000,215.32,191.469428571428,1193.65,1400.85,500.21,433.33333333333303,322.5591666666665,383.33333333333303,424.285714285714,550.25,360.21,AKWA IBOM
13,Unnamed: 14,,2017-01-01 00:00:00,494.59,49.730000000000004,402.3225,418.763,756.3325,1231.473,334.765,265.585,323.385,1134.38,1054.373,120.89,177.345,1479.175,224.414,235.161,1266.4250000000002,1547.77833333333,511.381,357.115,309.11,358.14,483.395,410.8875,242.702,AKWA IBOM
14,Unnamed: 15,,2017-02-01 00:00:00,505.428571428571,43.7142857142857,417.8571428571425,384.52457142857054,1091.6666666666652,1539.561285714285,342.8571428571425,277.285714285714,360,1000,1059.52357142857,135,154.66666666666652,1700,259.747833333333,238.5812857142855,1228.0833333333298,1866.66666666667,429.351666666667,368.75,323.27128571428545,377.855,488.809642857142,437.753666666666,291.335285714286,AKWA IBOM
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),52.19022583343305,51.735537190082916,72.52610286758276,82.78509608365309,45.149844460544784,32.94176068639579,30.612244897959044,-1.4095238095239133,30.42610738232127,9.884273545910611,3.3972990992930585,12.35393987815839,14.332648870636683,35.951057619257064,128.4616431700719,124.37479940706746,47.3705894823575,35.32571449560846,22.108523446838806,41.343790972330844,22.465971136500198,88.92750000000001,45.6028723404256,-27.953233377960153,12.493973577516357,AKWA IBOM
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),2.191425509729476,-12.096751026974266,3.8612413815142084,-8.176087326585549,44.33687123939077,25.01786768482014,2.4172607223402998,4.405638227201843,11.322417551834505,-11.846118584601289,0.48849614212142634,11.671767722723136,-12.787692539024773,14.928929977859283,15.744932728498675,1.454444280422992,-3.0275513091316366,20.602971786442755,-16.040747179369784,3.258054128221999,4.5813094737424995,5.504830513207135,1.12012802307472,6.53856996542022,20.03827150756318,AKWA IBOM
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,BAYELSA
1,Unnamed: 2,,2016-01-01 00:00:00,359,39,364.8669999999995,316.700333333333,1036.667,1040.741999999995,321.6666666666665,295.83333333333303,386.78,749.211249999999,886.3485,130,145,1550,251.6825,289.413666666667,859.9924999999995,942.648,223.2974999999995,302.15999999999997,253.14625,352.379999999999,356.2436666666665,294.6155,184.286041666666,BAYELSA
2,Unnamed: 3,,2016-02-01 00:00:00,352.6666666666665,35.8571428571429,366.761666666667,342.560714285714,823.0775,1171.569833333325,310,304.1666666666665,388.365798,771.976249999999,808.487,125,133.428571428571,1575,244.41875,252.751607142857,749.49675,1143.290249999995,271.180333333333,266.785857142857,253.6766666666665,237.96166666666647,361.643714285714,295.57575,142.181875,BAYELSA
3,Unnamed: 4,,2016-03-01 00:00:00,365,35.3333333333333,353.14666666666653,345.315833333333,878.104107142857,1009.49645833333,355.83333333333303,250,389.9580977718,720.0805357142856,834.26,130,137.3,1320,281.8166666666665,264.30600000000004,1124.236785714285,1238.386875,282.1575,325.18683333333297,259.26166666666654,283.7066666666665,329.97249999999997,265.889196428571,252.78571428571348,BAYELSA
4,Unnamed: 5,,2016-04-01 00:00:00,449,43,367.94,346.041,1188.958125,1103.56964285714,402,350,391.5569259726644,825.995,845.3161666666665,145,144.5,1250,315.975,327.775,951.5114285714285,1201.60333333333,174.71145833333298,307.73900000000003,292.60499999999945,272.9875,311.758,307.402142857142,267.480624999999,BAYELSA
5,Unnamed: 6,,2016-05-01 00:00:00,529.583333333333,40.41666666666665,298.10249999999996,309.619375,1033.147666666665,1097.5686249999899,424.9999999999995,280.25,393.1623093691523,710.667666666666,828.720333333333,132.5,144.4642857142855,1366.66666666667,294.04785714285697,332.142857142857,1036.32625,1374.940625,166.3393749999995,362.51499999999953,300.925,328.1062499999995,349.920833333333,538.46,213.91988888888852,BAYELSA
6,Unnamed: 7,,2016-06-01 00:00:00,491.45833333333303,39.7222222222222,348.303333333333,299.178333333333,952.654166666666,900.897619047618,410.4166666666665,316.666666666667,394.7742748375658,1000,1000,136.666666666666,143.194444444444,1500,238.54166666666652,254.1666666666665,1230.38299999999,1302.96880952381,194.445555555555,338.22571428571,333.09,361.96299999999997,375.680833333333,500.178541666666,315.552083333333,BAYELSA
7,Unnamed: 8,,2016-07-01 00:00:00,450.83333333333303,37.77777777777775,318.85375,347.8538888888885,1029.7625,1148.8605555555516,361.1111111111105,316.6666666666665,396.39284936439986,941.0566666666665,904.6625,136.66666666666652,142.2222222222215,1341.66666666667,318.750416666667,302.430208333333,744.77,1234.96214285714,261.208541666666,389.753333333333,355.5566666666665,332.963333333333,381.27333333333297,416.07,451.87888888888847,BAYELSA
8,Unnamed: 9,,2016-08-01 00:00:00,478.2142857142855,39.28571428571425,276.507857142857,259.0589285714285,1176.36107142857,998.160714285714,380.83333333333303,391.6666666666665,398.0180600467939,971.200357142855,830.7949999999995,130,143.5714285714285,1496.42857142857,364.58357142857096,332.43964285714196,1236.02916666666,1251.798571428571,218.160714285714,407.856071428571,314.7175,348.14833333333297,389.141904761904,387.073214285714,318.878333333333,BAYELSA
9,Unnamed: 10,,2016-09-01 00:00:00,480.17496428571405,39.446785714285674,277.64153935714273,260.12107017857136,1181.1841518214271,921.433173214285,382.3947499999997,393.27249999999987,399.64993409298575,975.1822786071407,834.2012594999995,130.533,144.16007142857134,1404.20392857143,366.0783640714281,333.8026453928562,1245.19688625,1256.930945571428,219.05517321428542,409.52828132142815,316.00784174999995,349.57574149999965,390.7373865714278,388.66021446428545,320.1857344999996,BAYELSA
10,Unnamed: 11,,2016-10-01 00:00:00,587.8390466321755,47.46315986739515,440.5016752982595,413.761273576504,1089.55090598735,1178.1207540456,402.8971428571425,399.32571428571396,320.56,1065.5456396666614,1048.8057825,143.389359187808,158.638316823683,1394.48272506487,256.1798111938435,267.6528421897025,1242.26889327208,1391.7901346479098,304.574299051402,423.5735356466375,343.7574080018545,341.463481774807,425.7887822552895,321.174330439009,325.015784583204,BAYELSA
11,Unnamed: 12,,2016-11-01 00:00:00,445.23809523809496,42.142857142857096,414.8991666666665,398.7016666666665,832.5687499999999,1171.90374999999,339.58333333333303,350.892857142857,321.874296,846.3930357142855,825.800833333333,145,145.3571428571425,1355.54,339.54619047618996,380.15833333333296,1278.805,925.07375,313.98535714285697,496.6147499999995,432.52833333333297,341.5,521.0794642857135,478.7691666666665,459.3971428571425,BAYELSA
12,Unnamed: 13,,2016-12-01 00:00:00,461.666666666666,45.21,482.8841666666665,383.8649999999995,1168.36345238095,1392.21,407.5,367.5,333.89,988.4542857142856,935.157380952379,148.32,149.285714285714,1666.66666666667,363.8891666666665,395.12,1288.89107142857,1210.3624999999995,351.721547619047,461.8338333333325,490.116571428571,340,623.4749999999999,488.2923809523805,500.45,BAYELSA
13,Unnamed: 14,,2017-01-01 00:00:00,564.82,50.855,402.905,378.71875,1065.1383333333333,1382.28166666667,374.84833333333336,363.4766666666667,351.11,1060.0725,1060.5833333333333,165.38,184.89,1679.325,286.885,331.005,1309.70166666667,1329.745,301.295,355.66499999999996,372.68125,387.39,448.5375,369.775,369.36625000000004,BAYELSA
14,Unnamed: 15,,2017-02-01 00:00:00,565.208333333333,47.125,408.7972619047615,341.018055555555,1180.325999999995,1696.42971428571,329.1666666666665,327.222222222222,397.22,1003.1773214285711,1086.6674285714248,134.16666666666652,159.583333333333,1766.66666666667,276.041458333333,328.020625,1324.708166666665,1704.58333333333,309.351666666667,369.583333333333,320.6801190476185,384.999,508.3306249999995,342.876125,355.194444444444,BAYELSA
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),60.26701323251417,31.42430278884448,11.46128373233148,-0.45033147872069146,43.40399294112584,44.79970941715569,6.182795698924682,7.579908675799067,2.279861420752618,29.94924668065531,34.40753265932845,7.333333333333212,19.602069950035833,12.169312169312377,12.937922452075808,29.77983748866942,76.74635235798753,49.094539495402636,14.075996169830656,38.53183121901043,26.412934725681797,61.79034438319911,40.5611669496339,16.00279285428523,149.81696467601375,BAYELSA
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),0.06875346718122236,-7.334578704158877,1.462444473203743,-9.954800084348872,10.814338669624606,22.726775243760443,-12.186706623567801,-9.97435262541695,13.132636495685116,-5.3671025869861655,2.459410252668332,-18.873705002620316,-13.687417743883923,5.2009984170229036,-3.779752049311384,-0.9016102475793417,1.1457952892575984,28.188737940983437,2.6740127339208932,3.9133266791314893,-13.953245823979998,-0.6172074653449915,13.330685840091288,-7.274389831654378,-3.836789515976631,BAYELSA
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,CROSS RIVER
1,Unnamed: 2,,2016-01-01 00:00:00,357.454545454545,30,256.543777777777,217.03330769230752,811.845833333333,1012.3329999999945,275,229.66666666666652,127.27,883.333333333333,816.6666666666665,122.45,139.5192307692305,1500,110.5849999999995,118.5163846153845,1168.14,1329.4537500000001,224.744107142857,172.7274999999995,146.9936153846145,178.79,192.651833333333,390.983999999999,162.08499999999998,CROSS RIVER
2,Unnamed: 3,,2016-02-01 00:00:00,346.875,30.78125,260.85285714285703,218.2033928571425,840.242,1129.37875,270,285.625,234.4425,784.176666666666,818.4633333333331,122.71939,140.45454545454498,1500,130.0825,127.780714285714,1140.5625,1223.63722222222,298.265,204.389615384615,161.51488636363598,290.3425,225.0009375,356.218863636363,189.030833333333,CROSS RIVER
3,Unnamed: 4,,2016-03-01 00:00:00,360,33.863636363636346,275.5337301587295,225.7884545454545,970.304,1088.33222222222,277.785714285714,236.30952380952348,273.864625,885.021855333333,820.2639526666665,135.33,142.38888888888852,1200,139.109545454545,122.90290909090899,964.96666666666,1226.290625,258.9641818181815,283.5714285714285,198.333333333333,233.333333333333,291.95727272727197,408.457,168.5392045454545,CROSS RIVER
4,Unnamed: 5,,2016-04-01 00:00:00,384.75,34,262.22233333333304,218.07753846153798,806.72,854.2799999999995,280.9523809523805,224.9999999999995,257.2925,950,950,135.62772600000002,147.8461538461535,1500,151.573,131.56607692307648,783.333333333333,1232.14471428571,219.4849999999995,236.3624999999995,170.0732307692305,199.9925,265.742,445.766666666666,213.964166666667,CROSS RIVER
5,Unnamed: 6,,2016-05-01 00:00:00,385.125,34.4375,272.795833333333,222.684375,1024.4389999999999,965.5424107142845,278.29670329670296,228.285714285714,259.225,950,975.55,135.9261069972,145.113636363636,1500,174.70812499999948,155.140375,1037.639285714285,1334.64696428571,252.28694444444352,235.76033333333248,188.2850815217385,211.213,277.174,473.731875,239.3037815126045,CROSS RIVER
6,Unnamed: 7,,2016-06-01 00:00:00,376.125,33.5,309.723125,275.223875,824.50775,1118.75,305.83333333333303,302.261904761904,209.093333333333,850.99,1000,136.22514443259385,142.5,1200,169.68354166666649,172.32618055555548,1004.091666666663,1351.088846153846,265.388125,288.9621428571425,247.0463749999995,244.6987499999995,322.7261805555555,560.8004285714285,244.4030681818175,CROSS RIVER
7,Unnamed: 8,,2016-07-01 00:00:00,397,33.5,302.222,273.335,899.79125,945.001,370,315,231.820416666666,993.055,966.666666666666,110,143,1466.66666666666,168.5999999999995,350.315,736.2474999999995,1381.945,335.759,289.09199999999953,229.091,240.001,331.5144999999995,770.238,199.242999999999,CROSS RIVER
8,Unnamed: 9,,2016-08-01 00:00:00,389.142857142857,35.142857142857096,310.476571428571,281.5891428571425,800.2211666666665,871.6193333333331,300.7142857142855,270.7142857142855,253.79166666666652,856.25,900,111.25,139.142857142857,1512.5,302.774,327.0241428571425,709.0054999999995,1358.181428571425,225.9795714285705,293.507857142857,285.035999999999,261.214333333333,334.805285714285,632.5544285714285,233.594714285714,CROSS RIVER
9,Unnamed: 10,,2016-09-01 00:00:00,389.75,35.9375,344.332625,312.712875,815.342571428571,1021.68175,331.75,301.875,342.3805,883.1016666666665,900,150.75,143.375,1637.5,179.801,325.99025,845.007083333333,1445.719625,420.5139999999995,370.44437499999947,242.27425,360.304125,386.36125,613.088444444444,226.511,CROSS RIVER
10,Unnamed: 11,,2016-10-01 00:00:00,565.2812779155005,38.54851095412925,364.2429902545445,332.798862472727,871.9956546999415,1147.91646488899,365.080389055369,288.68435745,289.3475074465,911.108128379984,975.316759400635,157.689596110791,164.0027610065025,1469.80356707615,177.545717716384,181.16624103598002,1033.66320346767,1403.94290209091,281.24626768127,359.56257081818103,281.058158533672,341.363534668181,404.58666106666647,424.5549424073455,230.7711970666775,CROSS RIVER
